time_s,gaze_x,gaze_y,raw_x,raw_y,pitch_deg,yaw_deg,face_detected,calibrated,calib_mgae_deg,calib_rmse
38.535,0.1903,0.6136,0.1862,0.6083,-177.27,10.79,1,1,2.838,0.0506
38.565,0.1804,0.6153,0.1714,0.6314,-177.02,10.28,1,1,2.838,0.0506
38.597,0.1696,0.6058,0.1631,0.6080,-177.13,10.52,1,1,2.838,0.0506
38.629,0.1441,0.6117,0.1293,0.6244,-177.36,11.27,1,1,2.838,0.0506
38.662,0.1449,0.5852,0.1544,0.5698,-177.10,11.13,1,1,2.838,0.0506
38.694,0.1428,0.6579,0.1469,0.7203,-176.75,10.60,1,1,2.838,0.0506
38.725,0.1551,0.6913,0.1682,0.7028,-176.89,12.60,1,1,2.838,0.0506
38.758,0.0589,0.6639,-0.0118,0.6270,-177.23,10.22,1,1,2.838,0.0506
38.790,0.0000,0.6649,-0.0310,0.6618,-177.88,10.89,1,1,2.838,0.0506
38.822,0.0000,0.7051,0.0002,0.7317,-177.92,12.59,1,1,2.838,0.0506
38.854,0.0000,0.7063,-0.0152,0.6951,-177.79,12.69,1,1,2.838,0.0506
38.884,0.0000,0.6928,-0.0323,0.6748,-178.12,12.46,1,1,2.838,0.0506
38.933,0.0000,0.6876,-0.0370,0.6821,-178.08,10.56,1,1,2.838,0.0506
38.967,0.0000,0.7025,-0.0405,0.7135,-177.96,9.94,1,1,2.838,0.0506
38.997,0.0000,0.6831,-0.0540,0.6653,-177.47,7.81,1,1,2.838,0.0506
39.029,0.0000,0.6641,-0.0585,0.6528,-177.24,9.42,1,1,2.838,0.0506
39.062,0.0000,0.6840,-0.0549,0.7052,-177.40,13.61,1,1,2.838,0.0506
39.092,0.0000,0.7166,-0.0351,0.7395,-177.69,13.72,1,1,2.838,0.0506
39.126,0.0000,0.7884,0.0252,0.8318,-178.50,13.67,1,1,2.838,0.0506
39.157,0.0230,0.8542,0.0315,0.8777,-178.36,13.90,1,1,2.838,0.0506
39.190,0.0837,0.8368,0.1130,0.7913,-177.98,12.31,1,1,2.838,0.0506
39.222,0.0406,0.7678,-0.0162,0.7009,-177.62,7.14,1,1,2.838,0.0506
39.254,0.0428,0.7266,0.0392,0.7037,-177.80,7.43,1,1,2.838,0.0506
39.285,0.0712,0.7498,0.0880,0.7819,-178.00,10.14,1,1,2.838,0.0506
39.317,0.1276,0.8077,0.1588,0.8538,-177.55,10.18,1,1,2.838,0.0506
39.351,0.1593,0.7651,0.1615,0.7214,-177.19,6.28,1,1,2.838,0.0506
39.381,0.2248,0.7436,0.2509,0.7308,-176.93,6.18,1,1,2.838,0.0506
39.415,0.3258,0.7835,0.3685,0.8202,-176.52,7.77,1,1,2.838,0.0506
39.445,0.3324,0.7326,0.2909,0.6899,-176.87,6.50,1,1,2.838,0.0506
39.530,0.3063,0.6694,0.2558,0.6329,-176.90,4.96,1,1,2.838,0.0506
39.555,0.2062,0.6208,0.1196,0.6079,-176.92,5.51,1,1,2.838,0.0506
39.581,0.1545,0.6458,0.1340,0.6912,-177.70,10.55,1,1,2.838,0.0506
39.619,0.0513,0.6682,0.0005,0.6955,-177.99,10.00,1,1,2.838,0.0506
39.651,0.0000,0.6649,0.0018,0.6638,-177.96,10.13,1,1,2.838,0.0506
39.677,0.0000,0.6572,-0.0376,0.6533,-177.74,7.22,1,1,2.838,0.0506
39.701,0.0054,0.6725,0.0813,0.6867,-177.60,8.48,1,1,2.838,0.0506
39.726,0.0751,0.6778,0.1371,0.6797,-178.00,11.49,1,1,2.838,0.0506
39.752,0.1213,0.6968,0.1441,0.7081,-178.02,14.11,1,1,2.838,0.0506
39.782,0.3155,0.7400,0.4383,0.7648,-178.01,14.48,1,1,2.838,0.0506
39.813,0.4343,0.7911,0.4584,0.8129,-177.53,13.94,1,1,2.838,0.0506
39.845,0.4922,0.8703,0.4632,0.9049,-177.72,14.17,1,1,2.838,0.0506
39.878,0.5721,0.8960,0.5695,0.8793,-178.25,14.93,1,1,2.838,0.0506
39.943,0.5640,0.9112,0.4981,0.8927,-178.24,11.06,1,1,2.838,0.0506
39.974,0.5283,0.8762,0.4658,0.8277,-178.10,8.59,1,1,2.838,0.0506
40.008,0.5009,0.8645,0.4665,0.8501,-178.40,11.40,1,1,2.838,0.0506
40.037,0.5350,0.8238,0.5577,0.7934,-177.88,10.08,1,1,2.838,0.0506
40.086,0.5349,0.8102,0.5247,0.8104,-178.02,11.59,1,1,2.838,0.0506
40.119,0.5468,0.9297,0.5489,1.0270,-177.87,14.33,1,1,2.838,0.0506
40.145,0.5409,1.0000,0.5293,1.0622,-177.65,14.25,1,1,2.838,0.0506
40.171,0.5244,1.0000,0.5093,1.0122,-177.69,14.28,1,1,2.838,0.0506
40.195,0.5086,1.0000,0.4993,0.9899,-177.77,13.70,1,1,2.838,0.0506
40.221,0.5128,0.9628,0.5215,0.8989,-177.23,11.75,1,1,2.838,0.0506
40.246,0.5591,0.8866,0.5954,0.8371,-177.37,11.56,1,1,2.838,0.0506
40.277,0.6116,0.8053,0.6394,0.7697,-177.63,9.89,1,1,2.838,0.0506
40.341,0.6264,0.7246,0.6168,0.7021,-177.86,12.12,1,1,2.838,0.0506
40.375,0.6401,0.6876,0.6332,0.7051,-178.26,13.78,1,1,2.838,0.0506
40.406,0.6280,0.6890,0.6048,0.7282,-178.33,13.58,1,1,2.838,0.0506
40.438,0.6415,0.7132,0.6451,0.7552,-178.60,15.80,1,1,2.838,0.0506
40.470,0.6433,0.6029,0.6372,0.5318,-178.06,17.40,1,1,2.838,0.0506
40.501,0.6227,0.3763,0.6023,0.2455,-177.38,14.63,1,1,2.838,0.0506
40.533,0.6072,0.1891,0.5979,0.1336,-177.01,15.86,1,1,2.838,0.0506
40.564,0.5757,0.1340,0.5579,0.1946,-177.06,18.78,1,1,2.838,0.0506
40.598,0.5670,0.1270,0.5723,0.2012,-176.84,18.10,1,1,2.838,0.0506
40.645,0.5590,0.0580,0.5628,0.0606,-177.04,17.40,1,1,2.838,0.0506
40.678,0.5543,0.0478,0.5592,0.0924,-176.73,16.49,1,1,2.838,0.0506
40.709,0.5457,0.0804,0.5460,0.1403,-176.54,15.92,1,1,2.838,0.0506
40.741,0.5326,0.0845,0.5295,0.1025,-176.18,15.32,1,1,2.838,0.0506
40.773,0.5250,0.0499,0.5271,0.0331,-176.35,14.43,1,1,2.838,0.0506
40.807,0.5118,0.0575,0.5089,0.0776,-176.46,13.50,1,1,2.838,0.0506
40.842,0.5237,0.0563,0.5403,0.0628,-176.75,15.16,1,1,2.838,0.0506
40.869,0.5370,0.0683,0.5487,0.0821,-176.79,14.75,1,1,2.838,0.0506
40.902,0.5453,0.0838,0.5491,0.0953,-176.92,15.45,1,1,2.838,0.0506
40.935,0.5372,0.0871,0.5278,0.0856,-176.82,15.85,1,1,2.838,0.0506
40.967,0.5446,0.1325,0.5497,0.1623,-176.70,15.97,1,1,2.838,0.0506
40.998,0.5625,0.1541,0.5735,0.1559,-176.65,17.48,1,1,2.838,0.0506
41.029,0.5709,0.1896,0.5710,0.2009,-176.75,15.38,1,1,2.838,0.0506
41.061,0.5907,0.2244,0.5992,0.2312,-176.25,12.94,1,1,2.838,0.0506
41.093,0.6518,0.2562,0.6873,0.2584,-176.24,11.46,1,1,2.838,0.0506
41.124,0.8171,0.2241,0.9161,0.1790,-176.38,12.51,1,1,2.838,0.0506
41.157,0.8870,0.2168,0.8812,0.2057,-176.50,13.19,1,1,2.838,0.0506
41.205,0.9358,0.2192,0.9167,0.2191,-176.51,16.42,1,1,2.838,0.0506
41.239,0.9962,0.1438,0.9923,0.0871,-176.70,16.72,1,1,2.838,0.0506
41.269,1.0000,0.0889,0.9686,0.0673,-176.99,17.31,1,1,2.838,0.0506
41.301,1.0000,0.1215,0.9800,0.1714,-176.88,17.62,1,1,2.838,0.0506
41.334,1.0000,0.1675,0.9780,0.2095,-176.76,16.75,1,1,2.838,0.0506
41.367,1.0000,0.1899,1.0023,0.1997,-177.13,16.47,1,1,2.838,0.0506
41.397,0.9925,0.2236,0.9697,0.2381,-177.17,15.85,1,1,2.838,0.0506
41.428,0.9919,0.2414,0.9898,0.2392,-177.12,16.53,1,1,2.838,0.0506
41.462,0.9860,0.1858,0.9809,0.1308,-176.83,17.00,1,1,2.838,0.0506
41.492,0.9684,0.1499,0.9565,0.1289,-176.94,16.30,1,1,2.838,0.0506
41.527,0.9463,0.1451,0.9354,0.1543,-177.21,16.79,1,1,2.838,0.0506
41.559,0.9261,0.1542,0.9204,0.1701,-177.38,18.12,1,1,2.838,0.0506
41.590,0.9174,0.2065,0.9222,0.2483,-177.48,18.23,1,1,2.838,0.0506
41.622,0.9619,0.2231,1.0037,0.2241,-177.48,18.71,1,1,2.838,0.0506
41.653,0.9762,0.1430,0.9812,0.0730,-177.29,19.86,1,1,2.838,0.0506
41.686,0.9942,0.0987,1.0002,0.0798,-176.67,20.03,1,1,2.838,0.0506
41.718,0.9958,0.0981,0.9877,0.1177,-176.84,19.86,1,1,2.838,0.0506
41.750,0.9855,0.0978,0.9716,0.1107,-176.74,19.01,1,1,2.838,0.0506
41.796,0.9482,0.1126,0.9195,0.1319,-176.77,18.75,1,1,2.838,0.0506
41.828,0.9166,0.1285,0.9023,0.1418,-177.08,19.02,1,1,2.838,0.0506
41.861,0.9055,0.1334,0.9112,0.1339,-176.81,19.30,1,1,2.838,0.0506
41.892,0.9020,0.1351,0.9112,0.1331,-176.57,18.62,1,1,2.838,0.0506
41.927,0.9211,0.1150,0.9435,0.0977,-176.92,20.66,1,1,2.838,0.0506
41.957,0.9248,0.0973,0.9282,0.0880,-176.98,18.49,1,1,2.838,0.0506
41.990,0.9205,0.1108,0.9168,0.1275,-176.80,16.44,1,1,2.838,0.0506
42.021,0.8647,0.1598,0.8246,0.1966,-176.79,16.88,1,1,2.838,0.0506
42.055,0.8374,0.1967,0.8324,0.2115,-177.12,17.32,1,1,2.838,0.0506
42.086,0.8339,0.2146,0.8480,0.2104,-176.97,16.94,1,1,2.838,0.0506
42.118,0.8416,0.2161,0.8589,0.2014,-176.85,15.72,1,1,2.838,0.0506
42.149,0.8599,0.1895,0.8788,0.1594,-176.97,17.30,1,1,2.838,0.0506
42.181,0.8654,0.1785,0.8683,0.1706,-176.79,18.22,1,1,2.838,0.0506
42.213,0.8840,0.1859,0.8954,0.1942,-176.90,17.58,1,1,2.838,0.0506
42.245,1.0000,0.5997,1.1959,0.9016,-178.12,17.00,1,1,2.838,0.0506
42.309,1.0000,0.8167,0.9680,0.8678,-177.67,13.80,1,1,2.838,0.0506
42.357,0.9857,0.8594,0.9199,0.7651,-177.61,12.56,1,1,2.838,0.0506
42.390,0.9275,0.8983,0.8824,0.8347,-177.84,12.92,1,1,2.838,0.0506
42.417,0.8861,0.9101,0.8691,0.8493,-177.98,13.02,1,1,2.838,0.0506
42.442,0.9108,0.9156,0.9481,0.8719,-178.16,15.43,1,1,2.838,0.0506
42.468,0.9163,0.9701,0.9265,0.9776,-178.14,18.32,1,1,2.838,0.0506
42.494,0.9098,0.9729,0.9075,0.9400,-177.94,18.39,1,1,2.838,0.0506
42.522,0.9457,0.9602,0.9752,0.9277,-177.98,18.25,1,1,2.838,0.0506
42.549,0.9343,0.9554,0.9189,0.9403,-178.08,17.45,1,1,2.838,0.0506
42.581,0.9442,0.9333,0.9497,0.9108,-178.16,17.48,1,1,2.838,0.0506
42.612,0.9359,0.9634,0.9261,0.9871,-178.55,16.82,1,1,2.838,0.0506
42.645,0.9436,0.9567,0.9491,0.9451,-178.76,15.71,1,1,2.838,0.0506
42.710,1.0000,1.0000,1.3517,1.2562,-178.63,18.77,1,1,2.838,0.0506
42.741,1.0000,1.0000,1.1982,0.9938,-178.56,18.73,1,1,2.838,0.0506
42.774,1.0000,1.0000,1.0415,0.9349,-178.61,18.14,1,1,2.838,0.0506
42.806,1.0000,0.9371,1.0477,0.8956,-178.43,15.67,1,1,2.838,0.0506
42.838,1.0000,0.9063,0.9633,0.9069,-178.42,15.66,1,1,2.838,0.0506
42.870,0.9865,0.8324,0.9872,0.8014,-178.38,16.03,1,1,2.838,0.0506
42.919,0.9864,0.8210,1.0098,0.8466,-178.33,17.06,1,1,2.838,0.0506
42.951,0.9643,0.8835,0.9634,0.9539,-178.20,15.70,1,1,2.838,0.0506
42.977,0.9353,0.9522,0.9297,1.0022,-178.20,14.73,1,1,2.838,0.0506
43.003,0.8408,0.9201,0.7892,0.8788,-178.27,13.03,1,1,2.838,0.0506
43.027,0.6966,0.8847,0.6272,0.8557,-178.24,12.53,1,1,2.838,0.0506
43.055,0.5318,0.8586,0.4721,0.8465,-177.96,12.91,1,1,2.838,0.0506
43.083,0.4510,0.8483,0.4738,0.8522,-178.16,12.43,1,1,2.838,0.0506
43.143,0.4038,0.8196,0.4430,0.8085,-177.75,12.19,1,1,2.838,0.0506
43.174,0.3674,0.7902,0.4004,0.7827,-178.17,12.02,1,1,2.838,0.0506
43.206,0.3097,0.7642,0.3156,0.7617,-177.80,13.53,1,1,2.838,0.0506
43.239,0.2573,0.7686,0.2649,0.7893,-177.80,14.50,1,1,2.838,0.0506
43.271,0.2550,0.8661,0.2964,0.9473,-177.78,17.08,1,1,2.838,0.0506
43.302,0.2147,0.8885,0.2137,0.8861,-177.75,17.27,1,1,2.838,0.0506
43.333,0.1754,0.9009,0.1755,0.8920,-177.83,16.41,1,1,2.838,0.0506
43.365,0.1867,0.8618,0.2236,0.8185,-177.93,16.05,1,1,2.838,0.0506
43.397,0.2213,0.8286,0.2622,0.8051,-177.88,13.53,1,1,2.838,0.0506
43.430,0.2144,0.8152,0.2104,0.8143,-177.67,14.52,1,1,2.838,0.0506
43.462,0.2351,0.7891,0.2527,0.7793,-177.46,13.23,1,1,2.838,0.0506
43.509,0.2098,0.7430,0.1875,0.7221,-177.54,15.00,1,1,2.838,0.0506
43.541,0.2085,0.7155,0.2117,0.7156,-177.26,13.75,1,1,2.838,0.0506
43.574,0.2440,0.7070,0.2728,0.7209,-177.39,13.88,1,1,2.838,0.0506
43.605,0.1584,0.6212,0.0887,0.5738,-176.87,10.36,1,1,2.838,0.0506
43.638,0.1187,0.5878,0.1072,0.5954,-177.32,10.82,1,1,2.838,0.0506
43.670,0.0854,0.5691,0.0827,0.5848,-177.19,9.57,1,1,2.838,0.0506
43.701,0.0791,0.5883,0.0970,0.6261,-177.21,12.16,1,1,2.838,0.0506
43.733,0.1101,0.6325,0.1489,0.6750,-177.19,13.39,1,1,2.838,0.0506
43.765,0.1316,0.6405,0.1497,0.6415,-177.36,12.62,1,1,2.838,0.0506
43.797,0.1375,0.6267,0.1377,0.6116,-177.48,12.52,1,1,2.838,0.0506
43.829,0.0620,0.6223,0.0028,0.6193,-177.24,8.08,1,1,2.838,0.0506
43.861,0.0790,0.6697,0.1083,0.7056,-177.31,12.56,1,1,2.838,0.0506
43.893,0.0980,0.7303,0.1184,0.7630,-177.39,12.87,1,1,2.838,0.0506
43.925,0.1326,0.8306,0.1571,0.8807,-177.30,12.36,1,1,2.838,0.0506
43.959,0.1640,0.8535,0.1774,0.8293,-177.26,12.58,1,1,2.838,0.0506
43.990,0.1726,0.8561,0.1647,0.8257,-177.48,11.81,1,1,2.838,0.0506
44.022,0.1816,0.8963,0.1767,0.9041,-177.38,14.69,1,1,2.838,0.0506
44.069,0.1386,0.9434,0.0975,0.9535,-177.10,14.81,1,1,2.838,0.0506
44.101,0.1258,0.9545,0.1213,0.9347,-176.60,13.08,1,1,2.838,0.0506
44.133,0.1009,0.8469,0.0893,0.7475,-176.92,12.84,1,1,2.838,0.0506
44.166,0.0601,0.7531,0.0410,0.6991,-177.50,13.61,1,1,2.838,0.0506
44.197,0.0505,0.7007,0.0609,0.6961,-177.82,13.92,1,1,2.838,0.0506
44.229,0.0616,0.6856,0.0834,0.7099,-177.88,12.67,1,1,2.838,0.0506
44.261,0.1060,0.6971,0.1444,0.7321,-177.60,12.57,1,1,2.838,0.0506
44.292,0.1440,0.7186,0.1640,0.7485,-177.24,13.54,1,1,2.838,0.0506
44.326,0.2359,0.7887,0.2882,0.8433,-177.40,13.34,1,1,2.838,0.0506
44.357,0.2848,0.7892,0.2872,0.7737,-177.36,12.11,1,1,2.838,0.0506
44.389,0.2976,0.7900,0.2726,0.7802,-177.87,12.55,1,1,2.838,0.0506
44.422,0.2549,0.8257,0.1985,0.8448,-177.98,12.71,1,1,2.838,0.0506
44.453,0.2193,0.8375,0.1880,0.8324,-177.90,12.38,1,1,2.838,0.0506
44.486,0.2239,0.8396,0.2330,0.8292,-177.90,13.23,1,1,2.838,0.0506
44.517,0.2547,0.8404,0.2798,0.8328,-177.89,15.77,1,1,2.838,0.0506
44.549,0.1941,0.7956,0.1434,0.7574,-177.93,14.08,1,1,2.838,0.0506
44.580,0.1559,0.7790,0.1397,0.7749,-177.32,15.69,1,1,2.838,0.0506
44.630,0.1185,0.7517,0.1087,0.7413,-176.78,16.91,1,1,2.838,0.0506
44.661,0.1117,0.6200,0.1275,0.5370,-176.86,17.45,1,1,2.838,0.0506
44.694,0.1167,0.5238,0.1357,0.4963,-176.88,15.02,1,1,2.838,0.0506
44.725,0.1254,0.5384,0.1403,0.6015,-176.68,15.78,1,1,2.838,0.0506
44.758,0.1289,0.4639,0.1348,0.4395,-177.19,15.05,1,1,2.838,0.0506
44.790,0.1508,0.4790,0.1679,0.5288,-177.26,17.10,1,1,2.838,0.0506
44.823,0.2095,0.3751,0.2474,0.3203,-177.09,17.17,1,1,2.838,0.0506
44.854,0.2320,0.3908,0.2301,0.4427,-177.06,16.27,1,1,2.838,0.0506
44.886,0.2326,0.3893,0.2153,0.4103,-176.60,17.93,1,1,2.838,0.0506
44.919,0.2207,0.3754,0.2004,0.3799,-176.68,18.59,1,1,2.838,0.0506
44.952,0.1997,0.3684,0.1801,0.3764,-176.62,18.54,1,1,2.838,0.0506
44.982,0.1837,0.3673,0.1746,0.3767,-176.24,17.85,1,1,2.838,0.0506
45.014,0.1778,0.3414,0.1793,0.3293,-176.76,18.20,1,1,2.838,0.0506
45.045,0.1611,0.3415,0.1543,0.3528,-176.68,15.96,1,1,2.838,0.0506
45.078,0.1826,0.3066,0.2060,0.2882,-176.47,18.63,1,1,2.838,0.0506
45.143,0.1998,0.2551,0.2118,0.2312,-175.84,18.32,1,1,2.838,0.0506
45.189,0.1984,0.2282,0.1925,0.2308,-175.82,17.05,1,1,2.838,0.0506
45.222,0.2039,0.1996,0.2052,0.2000,-175.52,17.56,1,1,2.838,0.0506
45.249,0.2169,0.1684,0.2232,0.1667,-175.43,17.76,1,1,2.838,0.0506
45.274,0.2268,0.1519,0.2286,0.1616,-175.53,18.40,1,1,2.838,0.0506
45.297,0.2324,0.1532,0.2305,0.1724,-175.87,17.24,1,1,2.838,0.0506
45.324,0.2437,0.1720,0.2466,0.1973,-175.90,18.14,1,1,2.838,0.0506
45.350,0.2399,0.2114,0.2306,0.2425,-176.28,17.80,1,1,2.838,0.0506
45.381,0.2279,0.2142,0.2161,0.2076,-176.42,17.35,1,1,2.838,0.0506
45.413,0.2227,0.2284,0.2199,0.2326,-176.13,17.37,1,1,2.838,0.0506
45.447,0.2258,0.2609,0.2302,0.2769,-175.98,16.66,1,1,2.838,0.0506
45.478,0.2190,0.2409,0.2146,0.2129,-176.43,17.86,1,1,2.838,0.0506
45.541,0.2295,0.2827,0.2392,0.3098,-176.10,16.30,1,1,2.838,0.0506
45.573,0.2394,0.2609,0.2453,0.2320,-175.96,15.19,1,1,2.838,0.0506
45.607,0.2381,0.2293,0.2337,0.2035,-175.67,15.28,1,1,2.838,0.0506
45.638,0.2516,0.2180,0.2596,0.2161,-175.75,15.57,1,1,2.838,0.0506
45.670,0.2887,0.1272,0.3111,0.0680,-175.62,18.55,1,1,2.838,0.0506
45.702,0.3026,0.1175,0.3000,0.1385,-176.16,16.95,1,1,2.838,0.0506
45.733,0.2723,0.0960,0.2384,0.1010,-176.31,16.37,1,1,2.838,0.0506
45.780,0.2796,0.0174,0.2852,-0.0211,-176.34,17.76,1,1,2.838,0.0506
45.807,0.2871,0.0000,0.2909,-0.0392,-176.33,18.43,1,1,2.838,0.0506
45.831,0.2923,0.0315,0.2930,0.1137,-176.59,16.87,1,1,2.838,0.0506
45.857,0.3045,0.0752,0.3100,0.1122,-176.22,16.90,1,1,2.838,0.0506
45.909,0.3252,0.1767,0.3351,0.2428,-176.28,16.45,1,1,2.838,0.0506
45.942,0.3847,0.2165,0.4193,0.2141,-176.23,18.16,1,1,2.838,0.0506
45.974,0.4814,0.2578,0.5309,0.2574,-176.76,19.55,1,1,2.838,0.0506
46.006,0.5393,0.2502,0.5428,0.2142,-176.95,20.23,1,1,2.838,0.0506
46.037,0.5627,0.2641,0.5400,0.2566,-176.66,20.95,1,1,2.838,0.0506
46.071,0.5866,0.2854,0.5722,0.2859,-176.63,20.40,1,1,2.838,0.0506
46.102,0.5962,0.3008,0.5765,0.2968,-176.54,19.63,1,1,2.838,0.0506
46.133,0.5619,0.3020,0.5171,0.2891,-176.82,19.13,1,1,2.838,0.0506
46.166,0.5578,0.3250,0.5511,0.3327,-176.57,19.98,1,1,2.838,0.0506
46.197,0.5799,0.3227,0.5946,0.3091,-176.50,18.99,1,1,2.838,0.0506
46.230,0.6023,0.2354,0.6120,0.1646,-176.54,20.59,1,1,2.838,0.0506
46.262,0.6208,0.1525,0.6241,0.1101,-176.71,21.02,1,1,2.838,0.0506
46.293,0.6452,0.1149,0.6518,0.1206,-177.08,20.19,1,1,2.838,0.0506
46.341,0.6597,0.0586,0.6566,0.0486,-177.03,20.43,1,1,2.838,0.0506
46.373,0.6605,0.0453,0.6486,0.0702,-176.74,19.98,1,1,2.838,0.0506
46.405,0.6979,0.0185,0.7169,0.0247,-176.52,18.22,1,1,2.838,0.0506
46.439,0.7546,0.0187,0.7809,0.0425,-176.48,19.61,1,1,2.838,0.0506
46.470,0.8111,0.0000,0.8279,0.0004,-176.64,19.50,1,1,2.838,0.0506
46.501,0.8364,0.0210,0.8245,0.0516,-176.74,19.72,1,1,2.838,0.0506
46.533,0.8406,0.0494,0.8175,0.0741,-176.89,19.34,1,1,2.838,0.0506
46.566,0.8411,0.0822,0.8236,0.1013,-176.80,18.88,1,1,2.838,0.0506
46.597,0.8284,0.1164,0.8074,0.1297,-176.59,18.56,1,1,2.838,0.0506
46.629,0.8424,0.1455,0.8483,0.1503,-176.91,18.73,1,1,2.838,0.0506
46.661,0.8364,0.1644,0.8257,0.1601,-176.82,18.66,1,1,2.838,0.0506
46.692,0.8263,0.1381,0.8163,0.1023,-176.72,19.11,1,1,2.838,0.0506
46.725,0.8131,0.1845,0.8046,0.2145,-176.62,19.26,1,1,2.838,0.0506
46.757,0.8047,0.1975,0.8025,0.1924,-177.09,19.33,1,1,2.838,0.0506
46.789,0.8203,0.3300,0.8365,0.4140,-177.11,20.11,1,1,2.838,0.0506
46.822,0.8343,0.3361,0.8435,0.2980,-177.03,18.79,1,1,2.838,0.0506
46.854,0.8648,0.3142,0.8829,0.2693,-176.91,21.42,1,1,2.838,0.0506
46.901,0.8881,0.3188,0.8945,0.3091,-176.28,19.06,1,1,2.838,0.0506
46.934,0.9108,0.2701,0.9144,0.2250,-176.15,18.45,1,1,2.838,0.0506
46.964,0.9116,0.2203,0.8980,0.1903,-176.60,19.06,1,1,2.838,0.0506
46.997,0.8956,0.2742,0.8746,0.3306,-176.17,19.64,1,1,2.838,0.0506
47.030,0.8905,0.2975,0.8849,0.3116,-176.16,19.98,1,1,2.838,0.0506
47.061,0.8857,0.3250,0.8824,0.3370,-176.13,20.21,1,1,2.838,0.0506
47.094,0.8860,0.3375,0.8874,0.3345,-176.44,19.19,1,1,2.838,0.0506
47.126,0.8706,0.3322,0.8602,0.3171,-176.69,18.56,1,1,2.838,0.0506
47.158,0.8798,0.3523,0.8910,0.3612,-176.98,20.06,1,1,2.838,0.0506
47.188,0.8809,0.3514,0.8823,0.3418,-177.02,20.29,1,1,2.838,0.0506
47.221,0.8814,0.3258,0.8817,0.3015,-177.10,20.35,1,1,2.838,0.0506
47.255,0.9014,0.3535,0.9159,0.3769,-177.44,20.24,1,1,2.838,0.0506
47.287,0.9552,0.6751,0.9893,0.9046,-178.31,21.42,1,1,2.838,0.0506
47.318,1.0000,0.9181,1.0159,1.0086,-177.93,19.69,1,1,2.838,0.0506
47.350,0.9636,0.9849,0.9140,0.9148,-177.94,16.87,1,1,2.838,0.0506
47.382,0.9753,0.9323,0.9786,0.7999,-178.16,18.15,1,1,2.838,0.0506
47.414,0.9839,0.8663,0.9837,0.7712,-178.30,18.18,1,1,2.838,0.0506
47.461,1.0000,0.9068,1.0374,0.9232,-178.27,18.92,1,1,2.838,0.0506
47.494,1.0000,0.9455,1.0855,0.9547,-177.88,19.99,1,1,2.838,0.0506
47.525,1.0000,0.9058,0.9906,0.8546,-177.94,19.57,1,1,2.838,0.0506
47.557,1.0000,0.9199,0.9834,0.9261,-177.90,18.41,1,1,2.838,0.0506
47.590,1.0000,0.8885,1.0209,0.8593,-178.18,17.98,1,1,2.838,0.0506
47.622,1.0000,0.8991,1.0215,0.9110,-178.40,18.99,1,1,2.838,0.0506
47.654,1.0000,0.8687,1.0307,0.8464,-178.35,18.27,1,1,2.838,0.0506
47.686,1.0000,0.8873,1.1653,0.9086,-178.31,22.08,1,1,2.838,0.0506
47.716,1.0000,0.9071,1.1403,0.9217,-178.07,21.20,1,1,2.838,0.0506
47.750,1.0000,0.9610,1.1377,0.9954,-177.91,22.80,1,1,2.838,0.0506
47.781,1.0000,1.0000,1.1631,1.0496,-178.24,21.47,1,1,2.838,0.0506
47.815,1.0000,1.0000,1.0466,1.0186,-178.25,20.55,1,1,2.838,0.0506
47.845,0.9087,0.9925,0.7693,0.9400,-177.62,17.46,1,1,2.838,0.0506
47.877,0.7524,0.9413,0.6936,0.9018,-177.64,17.35,1,1,2.838,0.0506
47.941,0.6214,0.9255,0.6019,0.9258,-177.66,18.26,1,1,2.838,0.0506
47.973,0.5364,0.9407,0.5574,0.9635,-177.83,18.44,1,1,2.838,0.0506
48.005,0.5165,0.9191,0.5775,0.9069,-177.88,18.27,1,1,2.838,0.0506
48.052,0.5215,0.9054,0.5791,0.9034,-177.45,19.48,1,1,2.838,0.0506
48.086,0.5172,0.8258,0.5475,0.7764,-177.96,19.32,1,1,2.838,0.0506
48.111,0.4866,0.7674,0.4870,0.7510,-177.95,19.20,1,1,2.838,0.0506
48.137,0.4837,0.7757,0.5041,0.8138,-177.94,18.81,1,1,2.838,0.0506
48.162,0.5356,0.7802,0.5888,0.8020,-177.89,18.90,1,1,2.838,0.0506
48.190,0.5772,0.8206,0.6040,0.8608,-177.82,19.12,1,1,2.838,0.0506
48.215,0.5652,0.8516,0.5434,0.8708,-177.70,18.24,1,1,2.838,0.0506
48.245,0.5718,0.8289,0.5712,0.8020,-177.72,16.73,1,1,2.838,0.0506
48.312,0.5886,0.8124,0.5958,0.7996,-177.59,17.99,1,1,2.838,0.0506
48.342,0.6487,0.8452,0.6849,0.8729,-177.35,19.16,1,1,2.838,0.0506
48.372,0.6388,0.8309,0.6111,0.8144,-177.49,17.99,1,1,2.838,0.0506
48.405,0.6652,0.8167,0.6737,0.8062,-177.24,15.82,1,1,2.838,0.0506
48.439,0.7070,0.8107,0.7239,0.8099,-177.60,15.83,1,1,2.838,0.0506
48.471,0.6893,0.7795,0.6567,0.7606,-177.49,15.10,1,1,2.838,0.0506
48.502,0.6600,0.7495,0.6304,0.7381,-177.62,16.25,1,1,2.838,0.0506
48.534,0.6310,0.7221,0.6122,0.7167,-177.90,17.51,1,1,2.838,0.0506
48.567,0.6164,0.7231,0.6149,0.7403,-177.72,17.70,1,1,2.838,0.0506
